Year,Sector,Firm,Return,HHI,CR4,Inflation,Interest Rate,Exchange Rate
2011,Banking,BBNI.JK,0.0002926225446369072,0.0006370724451904709,0.003621483304425746,5.35604849112582,4.59437674883757,8770.43333333333
2011,Banking,BBRI.JK,0.0013968949336266986,0.0006370724451904709,0.003621483304425746,5.35604849112582,4.59437674883757,8770.43333333333
2011,Banking,BBTN.JK,-0.0007624422005617048,0.0006370724451904709,0.003621483304425746,5.35604849112582,4.59437674883757,8770.43333333333
2011,Banking,BMRI.JK,0.0006406999881616736,0.0006370724451904709,0.003621483304425746,5.35604849112582,4.59437674883757,8770.43333333333
2011,Banking,BNGA.JK,-0.0014571738124768273,0.0006370724451904709,0.003621483304425746,5.35604849112582,4.59437674883757,8770.43333333333
2011,Banking,MEGA.JK,0.001180391675606946,0.0006370724451904709,0.003621483304425746,5.35604849112582,4.59437674883757,8770.43333333333
2011,Consumer,GGRM.JK,0.002114865127606421,0.0026082255395235374,0.017142855116774176,5.35604849112582,4.59437674883757,8770.43333333333
2011,Consumer,HMSP.JK,0.0016981578844203103,0.0026082255395235374,0.017142855116774176,5.35604849112582,4.59437674883757,8770.43333333333
2011,Consumer,ICBP.JK,0.0007626990166792842,0.0026082255395235374,0.017142855116774176,5.35604849112582,4.59437674883757,8770.43333333333
2011,Consumer,INDF.JK,0.00011225236194644902,0.0026082255395235374,0.017142855116774176,5.35604849112582,4.59437674883757,8770.43333333333
2011,Consumer,KLBF.JK,0.0006193112496170783,0.0026082255395235374,0.017142855116774176,5.35604849112582,4.59437674883757,8770.43333333333
2011,Consumer,MYOR.JK,0.001437002922895264,0.0026082255395235374,0.017142855116774176,5.35604849112582,4.59437674883757,8770.43333333333
2011,Consumer,UNVR.JK,0.0008461904439816174,0.0026082255395235374,0.017142855116774176,5.35604849112582,4.59437674883757,8770.43333333333
2011,Energy,ADRO.JK,-0.0009917879526949065,0.0020044975970823697,0.01347622493433348,5.35604849112582,4.59437674883757,8770.43333333333
2011,Energy,AKRA.JK,0.003605987508866115,0.0020044975970823697,0.01347622493433348,5.35604849112582,4.59437674883757,8770.43333333333
2011,Energy,ITMG.JK,-0.0006065098854417932,0.0020044975970823697,0.01347622493433348,5.35604849112582,4.59437674883757,8770.43333333333
2011,Energy,MEDC.JK,-0.0010390256907679839,0.0020044975970823697,0.01347622493433348,5.35604849112582,4.59437674883757,8770.43333333333
2011,Energy,PGAS.JK,-0.0008761509482149389,0.0020044975970823697,0.01347622493433348,5.35604849112582,4.59437674883757,8770.43333333333
2011,Energy,PTBA.JK,-0.0007588595730593547,0.0020044975970823697,0.01347622493433348,5.35604849112582,4.59437674883757,8770.43333333333
2011,Industrial,ASII.JK,0.0016108940827585187,0.0009131877606395002,0.005799308497543696,5.35604849112582,4.59437674883757,8770.43333333333
2011,Industrial,AUTO.JK,0.0012189038926201541,0.0009131877606395002,0.005799308497543696,5.35604849112582,4.59437674883757,8770.43333333333
2011,Industrial,CPIN.JK,0.0013731935263729793,0.0009131877606395002,0.005799308497543696,5.35604849112582,4.59437674883757,8770.43333333333
2011,Industrial,INTP.JK,0.000731143694059188,0.0009131877606395002,0.005799308497543696,5.35604849112582,4.59437674883757,8770.43333333333
2011,Industrial,JPFA.JK,0.0014610830949142487,0.0009131877606395002,0.005799308497543696,5.35604849112582,4.59437674883757,8770.43333333333
2011,Industrial,SMGR.JK,0.0011414247487365181,0.0009131877606395002,0.005799308497543696,5.35604849112582,4.59437674883757,8770.43333333333
2011,Industrial,UNTR.JK,0.000945556492390776,0.0009131877606395002,0.005799308497543696,5.35604849112582,4.59437674883757,8770.43333333333
2011,Infrastructure,ADHI.JK,-0.0013758425872605724,0.002055673095309949,0.013199560640073804,5.35604849112582,4.59437674883757,8770.43333333333
2011,Infrastructure,JSMR.JK,0.0011193273948401884,0.002055673095309949,0.013199560640073804,5.35604849112582,4.59437674883757,8770.43333333333
